अपत्रपा,स्त्री।,पित्रादेः_पुरतः_जातलज्जा,,,गुणः,मानसिकभावः,,,,,अपत्रपा,,
क्षान्ति,स्त्री।,क्षमा,,,गुणः,मानसिकभावः,,,,,"क्षान्ति,तितिक्षा,क्षमा",,
तितिक्षा,स्त्री।,क्षमा,,,गुणः,मानसिकभावः,,,,,"क्षान्ति,तितिक्षा,क्षमा",,
अभिध्या,स्त्री।,परद्रव्येच्छा,,,गुणः,मानसिकभावः,,,,,अभिध्या,,
अक्षान्ति,स्त्री।,परोत्कर्षासहिष्णुत्वम्,,,सामान्यम्,जातिः,,,,,"अक्षान्ति,ईर्ष्या",,
ईर्ष्या,स्त्री।,परोत्कर्षासहिष्णुत्वम्,,,सामान्यम्,जातिः,,,,,"अक्षान्ति,ईर्ष्या",,
असूया,स्त्री।,गुणेषु_दोषारोपः,,,गुणः,मानसिकभावः,,,,,असूया,,
वैर,नपुं।,वैरम्,,,गुणः,मानसिकभावः,,,,,"वैर,विरोध,विद्वेष",शत्रुः,
विरोध,पुं।,वैरम्,,,गुणः,मानसिकभावः,,,,,"वैर,विरोध,विद्वेष",शत्रुः,
विद्वेष,पुं।,वैरम्,,,गुणः,मानसिकभावः,,,,,"वैर,विरोध,विद्वेष",शत्रुः,
मन्यु,पुं।,शोकः,,,गुणः,मानसिकभावः,,,,,"मन्यु,शोक,शुच्",,
शोक,पुं।,शोकः,,,गुणः,मानसिकभावः,,,,,"मन्यु,शोक,शुच्",,
शुच्,स्त्री।,शोकः,,,गुणः,मानसिकभावः,,,,,"मन्यु,शोक,शुच्",,
पश्चात्ताप,पुं।,पश्चात्तापः,,,गुणः,मानसिकभावः,,,,,"पश्चात्ताप,अनुताप,विप्रतीसार,अनुशय",,
अनुताप,पुं।,पश्चात्तापः,,,गुणः,मानसिकभावः,,,,,"पश्चात्ताप,अनुताप,विप्रतीसार,अनुशय",,
विप्रतीसार,पुं।,पश्चात्तापः,,,गुणः,मानसिकभावः,,,,,"पश्चात्ताप,अनुताप,विप्रतीसार,अनुशय",,
कोप,पुं।,कोपः,,,गुणः,मानसिकभावः,,,,,"कोप,क्रोध,अमर्ष,रोष,प्रतिघ,रुट्,क्रुध्,मन्यु,उत्सव,आस्तु,नामन्",कोपनस्त्री#क्रोधशीलः,
क्रोध,पुं।,कोपः,,,गुणः,मानसिकभावः,,,,,"कोप,क्रोध,अमर्ष,रोष,प्रतिघ,रुट्,क्रुध्,मन्यु,उत्सव,आस्तु,नामन्",कोपनस्त्री#क्रोधशीलः,
अमर्ष,पुं।,कोपः,,,गुणः,मानसिकभावः,,,,,"कोप,क्रोध,अमर्ष,रोष,प्रतिघ,रुट्,क्रुध्,मन्यु,उत्सव,आस्तु,नामन्",कोपनस्त्री#क्रोधशीलः,
रोष,पुं।,कोपः,,,गुणः,मानसिकभावः,,,,,"कोप,क्रोध,अमर्ष,रोष,प्रतिघ,रुट्,क्रुध्,मन्यु,उत्सव,आस्तु,नामन्",कोपनस्त्री#क्रोधशीलः,
प्रतिघ,पुं।,कोपः,,,गुणः,मानसिकभावः,,,,,"कोप,क्रोध,अमर्ष,रोष,प्रतिघ,रुट्,क्रुध्,मन्यु,उत्सव,आस्तु,नामन्",कोपनस्त्री#क्रोधशीलः,
रुट्,स्त्री।,कोपः,,,गुणः,मानसिकभावः,,,,,"कोप,क्रोध,अमर्ष,रोष,प्रतिघ,रुट्,क्रुध्,मन्यु,उत्सव,आस्तु,नामन्",कोपनस्त्री#क्रोधशीलः,
क्रुध्,स्त्री।,कोपः,,,गुणः,मानसिकभावः,,,,,"कोप,क्रोध,अमर्ष,रोष,प्रतिघ,रुट्,क्रुध्,मन्यु,उत्सव,आस्तु,नामन्",कोपनस्त्री#क्रोधशीलः,
शील,नपुं।,सुस्वभावः,,,गुणः,मानसिकभावः,,,,,शील,,
उन्माद,पुं।,चित्तविभ्रमः,,,गुणः,मानसिकभावः,,,,,"उन्माद,चित्तविभ्रम",,
चित्तविभ्रम,पुं।,चित्तविभ्रमः,,,गुणः,मानसिकभावः,,,,,"उन्माद,चित्तविभ्रम",,
प्रेमन्,पुं।,स्नेहः,,,गुणः,मानसिकभावः,,,,,"प्रेमन्,प्रियता,हार्द,प्रेमन्,स्नेह,प्रणय",,
प्रियता,स्त्री।,स्नेहः,,,गुणः,मानसिकभावः,,,,,"प्रेमन्,प्रियता,हार्द,प्रेमन्,स्नेह,प्रणय",,
हार्द,नपुं।,स्नेहः,,,गुणः,मानसिकभावः,,,,,"प्रेमन्,प्रियता,हार्द,प्रेमन्,स्नेह,प्रणय",,
प्रेमन्,नपुं।,स्नेहः,,,गुणः,मानसिकभावः,,,,,"प्रेमन्,प्रियता,हार्द,प्रेमन्,स्नेह,प्रणय",,
स्नेह,पुं।,स्नेहः,,,गुणः,मानसिकभावः,,,,,"प्रेमन्,प्रियता,हार्द,प्रेमन्,स्नेह,प्रणय",,
दोहद,नपुं।,स्पृहा,,,गुणः,मानसिकभावः,,,,,"दोहद,इच्छा,काङ्क्षा,स्पृहा,ईहा,तृष्,वाञ्छा,लिप्सा,मनोरथ,काम,अभिलाष,तर्ष,भग,रुचि,तृष्णा,श्रद्धा,प्रतियत्न,छन्दस्",,
इच्छा,स्त्री।,स्पृहा,,,गुणः,मानसिकभावः,,,,,"दोहद,इच्छा,काङ्क्षा,स्पृहा,ईहा,तृष्,वाञ्छा,लिप्सा,मनोरथ,काम,अभिलाष,तर्ष,भग,रुचि,तृष्णा,श्रद्धा,प्रतियत्न,छन्दस्",,
काङ्क्षा,स्त्री।,स्पृहा,,,गुणः,मानसिकभावः,,,,,"दोहद,इच्छा,काङ्क्षा,स्पृहा,ईहा,तृष्,वाञ्छा,लिप्सा,मनोरथ,काम,अभिलाष,तर्ष,भग,रुचि,तृष्णा,श्रद्धा,प्रतियत्न,छन्दस्",,
स्पृहा,स्त्री।,स्पृहा,,,गुणः,मानसिकभावः,,,,,"दोहद,इच्छा,काङ्क्षा,स्पृहा,ईहा,तृष्,वाञ्छा,लिप्सा,मनोरथ,काम,अभिलाष,तर्ष,भग,रुचि,तृष्णा,श्रद्धा,प्रतियत्न,छन्दस्",,
ईहा,स्त्री।,स्पृहा,,,गुणः,मानसिकभावः,,,,,"दोहद,इच्छा,काङ्क्षा,स्पृहा,ईहा,तृष्,वाञ्छा,लिप्सा,मनोरथ,काम,अभिलाष,तर्ष,भग,रुचि,तृष्णा,श्रद्धा,प्रतियत्न,छन्दस्",,
तृष्,स्त्री।,स्पृहा,,,गुणः,मानसिकभावः,,,,,"दोहद,इच्छा,काङ्क्षा,स्पृहा,ईहा,तृष्,वाञ्छा,लिप्सा,मनोरथ,काम,अभिलाष,तर्ष,भग,रुचि,तृष्णा,श्रद्धा,प्रतियत्न,छन्दस्",,
वाञ्छा,स्त्री।,स्पृहा,,,गुणः,मानसिकभावः,,,,,"दोहद,इच्छा,काङ्क्षा,स्पृहा,ईहा,तृष्,वाञ्छा,लिप्सा,मनोरथ,काम,अभिलाष,तर्ष,भग,रुचि,तृष्णा,श्रद्धा,प्रतियत्न,छन्दस्",,
लिप्सा,स्त्री।,स्पृहा,,,गुणः,मानसिकभावः,,,,,"दोहद,इच्छा,काङ्क्षा,स्पृहा,ईहा,तृष्,वाञ्छा,लिप्सा,मनोरथ,काम,अभिलाष,तर्ष,भग,रुचि,तृष्णा,श्रद्धा,प्रतियत्न,छन्दस्",,
मनोरथ,पुं।,स्पृहा,,,गुणः,मानसिकभावः,,,,,"दोहद,इच्छा,काङ्क्षा,स्पृहा,ईहा,तृष्,वाञ्छा,लिप्सा,मनोरथ,काम,अभिलाष,तर्ष,भग,रुचि,तृष्णा,श्रद्धा,प्रतियत्न,छन्दस्",,
काम,पुं।,स्पृहा,,,गुणः,मानसिकभावः,,,,,"दोहद,इच्छा,काङ्क्षा,स्पृहा,ईहा,तृष्,वाञ्छा,लिप्सा,मनोरथ,काम,अभिलाष,तर्ष,भग,रुचि,तृष्णा,श्रद्धा,प्रतियत्न,छन्दस्",,
अभिलाष,पुं।,स्पृहा,,,गुणः,मानसिकभावः,,,,,"दोहद,इच्छा,काङ्क्षा,स्पृहा,ईहा,तृष्,वाञ्छा,लिप्सा,मनोरथ,काम,अभिलाष,तर्ष,भग,रुचि,तृष्णा,श्रद्धा,प्रतियत्न,छन्दस्",,
तर्ष,पुं।,स्पृहा,,,गुणः,मानसिकभावः,,,,,"दोहद,इच्छा,काङ्क्षा,स्पृहा,ईहा,तृष्,वाञ्छा,लिप्सा,मनोरथ,काम,अभिलाष,तर्ष,भग,रुचि,तृष्णा,श्रद्धा,प्रतियत्न,छन्दस्",,
लालसा,स्त्री-पुं।,अतिप्रीतिः,,,गुणः,मानसिकभावः,,,,,लालसा,,
उपाधि,पुं।,धर्मविचारः,,,गुणः,मानसिकभावः,,,,,"उपाधि,धर्मचिन्ता",,
धर्मचिन्ता,स्त्री।,धर्मविचारः,,,गुणः,मानसिकभावः,,,,,"उपाधि,धर्मचिन्ता",,
आधि,पुं।,मनःपीडा,,,गुणः,मानसिकभावः,,,,,आधि,मनस्,
चिन्ता,स्त्री।,स्मरणम्,,,गुणः,मानसिकभावः,,,,,"चिन्ता,स्मृति,आध्यान",,कामादिजस्मृतिः
स्मृति,स्त्री।,स्मरणम्,,,गुणः,मानसिकभावः,,,,,"चिन्ता,स्मृति,आध्यान",,कामादिजस्मृतिः
आध्यान,नपुं।,स्मरणम्,,,गुणः,मानसिकभावः,,,,,"चिन्ता,स्मृति,आध्यान",,कामादिजस्मृतिः
उत्कण्ठा,स्त्री।,कामादिजस्मृतिः,,,गुणः,मानसिकभावः,,,,,"उत्कण्ठा,उत्कलिका",,
उत्कलिका,स्त्री।,कामादिजस्मृतिः,,,गुणः,मानसिकभावः,,,,,"उत्कण्ठा,उत्कलिका",,
उत्साह,पुं।,उत्साहः,,,गुणः,मानसिकभावः,,,,,"उत्साह,अध्यवसाय",,
अध्यवसाय,पुं।,उत्साहः,,,गुणः,मानसिकभावः,,,,,"उत्साह,अध्यवसाय",,
वीर्य,वि।,अतिशयिताध्यवसायः,,,गुणः,मानसिकभावः,,,,,"वीर्य,अतिशक्तिभाज्",,
अतिशक्तिभाज्,पुं।,अतिशयिताध्यवसायः,,,गुणः,मानसिकभावः,,,,,"वीर्य,अतिशक्तिभाज्",,
कपट,पुं-नपुं।,कपटः,,,गुणः,मानसिकभावः,,,,,"कपट,व्याज,दम्भ,उपधि,छद्म,कैतव,कुसृति,निकृति,शाठ्य,कल्क,कूट,गह्वर,निह्नव",,
व्याज,पुं।,कपटः,,,गुणः,मानसिकभावः,,,,,"कपट,व्याज,दम्भ,उपधि,छद्म,कैतव,कुसृति,निकृति,शाठ्य,कल्क,कूट,गह्वर,निह्नव",,
दम्भ,पुं।,कपटः,,,गुणः,मानसिकभावः,,,,,"कपट,व्याज,दम्भ,उपधि,छद्म,कैतव,कुसृति,निकृति,शाठ्य,कल्क,कूट,गह्वर,निह्नव",,
उपधि,पुं।,कपटः,,,गुणः,मानसिकभावः,,,,,"कपट,व्याज,दम्भ,उपधि,छद्म,कैतव,कुसृति,निकृति,शाठ्य,कल्क,कूट,गह्वर,निह्नव",,
छद्म,नपुं।,कपटः,,,गुणः,मानसिकभावः,,,,,"कपट,व्याज,दम्भ,उपधि,छद्म,कैतव,कुसृति,निकृति,शाठ्य,कल्क,कूट,गह्वर,निह्नव",,
कैतव,नपुं।,कपटः,,,गुणः,मानसिकभावः,,,,,"कपट,व्याज,दम्भ,उपधि,छद्म,कैतव,कुसृति,निकृति,शाठ्य,कल्क,कूट,गह्वर,निह्नव",,
कुसृति,स्त्री।,कपटः,,,गुणः,मानसिकभावः,,,,,"कपट,व्याज,दम्भ,उपधि,छद्म,कैतव,कुसृति,निकृति,शाठ्य,कल्क,कूट,गह्वर,निह्नव",,
निकृति,स्त्री।,कपटः,,,गुणः,मानसिकभावः,,,,,"कपट,व्याज,दम्भ,उपधि,छद्म,कैतव,कुसृति,निकृति,शाठ्य,कल्क,कूट,गह्वर,निह्नव",,
शाठ्य,नपुं।,कपटः,,,गुणः,मानसिकभावः,,,,,"कपट,व्याज,दम्भ,उपधि,छद्म,कैतव,कुसृति,निकृति,शाठ्य,कल्क,कूट,गह्वर,निह्नव",,
प्रमाद,पुं।,अविमृष्टकृत्यम्,,,क्रिया,,,,,,"प्रमाद,अनवधानता",,
अनवधानता,स्त्री।,अविमृष्टकृत्यम्,,,क्रिया,,,,,,"प्रमाद,अनवधानता",,
कौतूहल,नपुं।,कौतुकम्,,,गुणः,मानसिकभावः,,,,,"कौतूहल,कौतुक,कुतुक,कुतूहल",,
कौतुक,नपुं।,कौतुकम्,,,गुणः,मानसिकभावः,,,,,"कौतूहल,कौतुक,कुतुक,कुतूहल",,
कुतुक,नपुं।,कौतुकम्,,,गुणः,मानसिकभावः,,,,,"कौतूहल,कौतुक,कुतुक,कुतूहल",,
कुतूहल,नपुं।,कौतुकम्,,,गुणः,मानसिकभावः,,,,,"कौतूहल,कौतुक,कुतुक,कुतूहल",,
विलास,पुं।,स्त्रीणाम्_श्रृङ्गारभावजाः_क्रिया,,,क्रिया,,,,,,"विलास,बिब्बोक,विभ्रम,ललित,हेला,लीला,हाव",स्त्री,
बिब्बोक,पुं।,स्त्रीणाम्_श्रृङ्गारभावजाः_क्रिया,,,क्रिया,,,,,,"विलास,बिब्बोक,विभ्रम,ललित,हेला,लीला,हाव",स्त्री,
विभ्रम,पुं।,स्त्रीणाम्_श्रृङ्गारभावजाः_क्रिया,,,क्रिया,,,,,,"विलास,बिब्बोक,विभ्रम,ललित,हेला,लीला,हाव",स्त्री,
ललित,नपुं।,स्त्रीणाम्_श्रृङ्गारभावजाः_क्रिया,,,क्रिया,,,,,,"विलास,बिब्बोक,विभ्रम,ललित,हेला,लीला,हाव",स्त्री,
हेला,स्त्री।,स्त्रीणाम्_श्रृङ्गारभावजाः_क्रिया,,,क्रिया,,,,,,"विलास,बिब्बोक,विभ्रम,ललित,हेला,लीला,हाव",स्त्री,
लीला,स्त्री।,स्त्रीणाम्_श्रृङ्गारभावजाः_क्रिया,,,क्रिया,,,,,,"विलास,बिब्बोक,विभ्रम,ललित,हेला,लीला,हाव",स्त्री,
हाव,पुं।,स्त्रीणाम्_श्रृङ्गारभावजाः_क्रिया,,,क्रिया,,,,,,"विलास,बिब्बोक,विभ्रम,ललित,हेला,लीला,हाव",स्त्री,
द्रव,पुं।,क्रीडा,,,क्रिया,,,,,,"द्रव,केलि,परीहास,क्रीडा,लीला,नर्मन्,देवन",,"कन्दुकादिक्रीडनम्,द्यूतक्रीडनम्"
केलि,स्त्री-पुं।,क्रीडा,,,क्रिया,,,,,,"द्रव,केलि,परीहास,क्रीडा,लीला,नर्मन्,देवन",,"कन्दुकादिक्रीडनम्,द्यूतक्रीडनम्"
परीहास,पुं।,क्रीडा,,,क्रिया,,,,,,"द्रव,केलि,परीहास,क्रीडा,लीला,नर्मन्,देवन",,"कन्दुकादिक्रीडनम्,द्यूतक्रीडनम्"
क्रीडा,स्त्री।,क्रीडा,,,क्रिया,,,,,,"द्रव,केलि,परीहास,क्रीडा,लीला,नर्मन्,देवन",,"कन्दुकादिक्रीडनम्,द्यूतक्रीडनम्"
लीला,स्त्री।,क्रीडा,,,क्रिया,,,,,,"द्रव,केलि,परीहास,क्रीडा,लीला,नर्मन्,देवन",,"कन्दुकादिक्रीडनम्,द्यूतक्रीडनम्"
नर्मन्,नपुं।,क्रीडा,,,क्रिया,,,,,,"द्रव,केलि,परीहास,क्रीडा,लीला,नर्मन्,देवन",,"कन्दुकादिक्रीडनम्,द्यूतक्रीडनम्"
व्याज,पुं।,स्वरूपाच्छादनम्,,,क्रिया,,,,,,"व्याज,अपदेश,लक्ष्य",,
अपदेश,पुं।,स्वरूपाच्छादनम्,,,क्रिया,,,,,,"व्याज,अपदेश,लक्ष्य",,
लक्ष्य,नपुं।,स्वरूपाच्छादनम्,,,क्रिया,,,,,,"व्याज,अपदेश,लक्ष्य",,
क्रीडा,स्त्री।,कन्दुकादिक्रीडनम्,,,क्रिया,,,,,,"क्रीडा,खेला,कूर्दन",,
खेला,स्त्री।,कन्दुकादिक्रीडनम्,,,क्रिया,,,,,,"क्रीडा,खेला,कूर्दन",,
कूर्दन,नपुं।,कन्दुकादिक्रीडनम्,,,क्रिया,,,,,,"क्रीडा,खेला,कूर्दन",,
घर्म,पुं।,प्रस्वेदहेतोस्तापः,,,शरीरजम्,,,,,,"घर्म,निदाघ,स्वेद",,
निदाघ,पुं।,प्रस्वेदहेतोस्तापः,,,शरीरजम्,,,,,,"घर्म,निदाघ,स्वेद",,
स्वेद,पुं।,प्रस्वेदहेतोस्तापः,,,शरीरजम्,,,,,,"घर्म,निदाघ,स्वेद",,
प्रलय,पुं।,सात्विकभावः,,,गुणः,मानसिकभावः,,,,,"प्रलय,नष्टचेष्टता",,
नष्टचेष्टता,स्त्री।,सात्विकभावः,,,गुणः,मानसिकभावः,,,,,"प्रलय,नष्टचेष्टता",,
अवहित्था,स्त्री।,आकारगोपनम्,,,क्रिया,,,,,,"अवहित्था,आकारगुप्ति",,
आकारगुप्ति,स्त्री।,आकारगोपनम्,,,क्रिया,,,,,,"अवहित्था,आकारगुप्ति",,
संवेग,पुं।,हर्षादिना_कर्मसु_त्वरणम्,,,क्रिया,,,,,,"संवेग,सम्भ्रम",,
सम्भ्रम,पुं।,हर्षादिना_कर्मसु_त्वरणम्,,,क्रिया,,,,,,"संवेग,सम्भ्रम",,
आच्छुरितक,नपुं।,परस्यामर्षजनकहासम्,,,क्रिया,,,,,,आच्छुरितक,,
मनाक्,अव्य।,ईषद्_हासः,,,क्रिया,,,,,,"मनाक्,स्मित",,
स्मित,नपुं।,ईषद्_हासः,,,क्रिया,,,,,,"मनाक्,स्मित",,
विहसित,नपुं।,मध्यमहासः,,,क्रिया,,,,,,विहसित,,
रोमाञ्च,पुं।,रोमाञ्चः,,,क्रिया,,,,,,"रोमाञ्च,रोमहर्षण,कण्टक",,
रोमहर्षण,नपुं।,रोमाञ्चः,,,क्रिया,,,,,,"रोमाञ्च,रोमहर्षण,कण्टक",,
क्रन्दित,नपुं।,रोदनम्,,,क्रिया,,,,,,"क्रन्दित,रुदित,क्रुष्ट,क्रन्दन",,
रुदित,नपुं।,रोदनम्,,,क्रिया,,,,,,"क्रन्दित,रुदित,क्रुष्ट,क्रन्दन",,
क्रुष्ट,नपुं।,रोदनम्,,,क्रिया,,,,,,"क्रन्दित,रुदित,क्रुष्ट,क्रन्दन",,
जृम्भ,वि।,मुखादिविकासः,,,क्रिया,,,,,,"जृम्भ,जृम्भण",,
जृम्भण,नपुं।,मुखादिविकासः,,,क्रिया,,,,,,"जृम्भ,जृम्भण",,
विप्रलम्भ,पुं।,अङ्गीकृतासम्पादनम्,,,क्रिया,,,,,,"विप्रलम्भ,विसंवाद",,
विसंवाद,पुं।,अङ्गीकृतासम्पादनम्,,,क्रिया,,,,,,"विप्रलम्भ,विसंवाद",,
रिङ्खण,नपुं।,धर्मादेश्चलनम्,,,क्रिया,,,,,,"रिङ्खण,स्खलन",,
स्खलन,नपुं।,धर्मादेश्चलनम्,,,क्रिया,,,,,,"रिङ्खण,स्खलन",,
निद्रा,स्त्री।,निद्रा,,,क्रिया,,,,,,"निद्रा,शयन,स्वाप,स्वप्न,संवेश,तन्द्रा",निद्राशीलः,
शयन,नपुं।,निद्रा,,,क्रिया,,,,,,"निद्रा,शयन,स्वाप,स्वप्न,संवेश,तन्द्रा",निद्राशीलः,
स्वाप,पुं।,निद्रा,,,क्रिया,,,,,,"निद्रा,शयन,स्वाप,स्वप्न,संवेश,तन्द्रा",निद्राशीलः,
स्वप्न,पुं।,निद्रा,,,क्रिया,,,,,,"निद्रा,शयन,स्वाप,स्वप्न,संवेश,तन्द्रा",निद्राशीलः,
संवेश,पुं।,निद्रा,,,क्रिया,,,,,,"निद्रा,शयन,स्वाप,स्वप्न,संवेश,तन्द्रा",निद्राशीलः,
तन्द्री,स्त्री।,अत्यन्तश्रमादिना_सर्वेन्द्रियासामर्थ्यः,,,गुणः,मानसिकभावः,,,,,"तन्द्री,प्रमीला,तन्द्रा",,
प्रमीला,स्त्री।,अत्यन्तश्रमादिना_सर्वेन्द्रियासामर्थ्यः,,,गुणः,मानसिकभावः,,,,,"तन्द्री,प्रमीला,तन्द्रा",,
भ्रकुटि,स्त्री।,क्रोधादिजनितभ्रूलता,,,क्रिया,,,,,,"भ्रकुटि,भ्रुकुटि,भ्रूकुटि",,
भ्रुकुटि,स्त्री।,क्रोधादिजनितभ्रूलता,,,क्रिया,,,,,,"भ्रकुटि,भ्रुकुटि,भ्रूकुटि",,
भ्रूकुटि,स्त्री।,क्रोधादिजनितभ्रूलता,,,क्रिया,,,,,,"भ्रकुटि,भ्रुकुटि,भ्रूकुटि",,
अदृष्टि,स्त्री।,क्रूरदृष्टिः,,,गुणः,मानसिकभावः,,,,,अदृष्टि,,
संसिद्धि,स्त्री।,स्वभावः,,,गुणः,मानसिकभावः,,,,,"संसिद्धि,प्रकृति,स्वरूप,स्वभाव,निसर्ग,अनूक,सर्ग,आत्मन्,धर्म,शील,भाव",,सुस्वभावः
प्रकृति,स्त्री।,स्वभावः,,,गुणः,मानसिकभावः,,,,,"संसिद्धि,प्रकृति,स्वरूप,स्वभाव,निसर्ग,अनूक,सर्ग,आत्मन्,धर्म,शील,भाव",,सुस्वभावः
स्वरूप,नपुं।,स्वभावः,,,गुणः,मानसिकभावः,,,,,"संसिद्धि,प्रकृति,स्वरूप,स्वभाव,निसर्ग,अनूक,सर्ग,आत्मन्,धर्म,शील,भाव",,सुस्वभावः
स्वभाव,पुं।,स्वभावः,,,गुणः,मानसिकभावः,,,,,"संसिद्धि,प्रकृति,स्वरूप,स्वभाव,निसर्ग,अनूक,सर्ग,आत्मन्,धर्म,शील,भाव",,सुस्वभावः
निसर्ग,पुं।,स्वभावः,,,गुणः,मानसिकभावः,,,,,"संसिद्धि,प्रकृति,स्वरूप,स्वभाव,निसर्ग,अनूक,सर्ग,आत्मन्,धर्म,शील,भाव",,सुस्वभावः
वेपथु,पुं।,कम्पः,,,क्रिया,,,,,,"वेपथु,कम्प",,
कम्प,पुं।,कम्पः,,,क्रिया,,,,,,"वेपथु,कम्प",,
क्षण,पुं।,उत्सवः,,,क्रिया,,,,,,"क्षण,उद्धर्ष,मह,उद्धव,उत्सव,महस्",,
उद्धर्ष,पुं।,उत्सवः,,,क्रिया,,,,,,"क्षण,उद्धर्ष,मह,उद्धव,उत्सव,महस्",,
मह,पुं।,उत्सवः,,,क्रिया,,,,,,"क्षण,उद्धर्ष,मह,उद्धव,उत्सव,महस्",,
उद्धव,पुं।,उत्सवः,,,क्रिया,,,,,,"क्षण,उद्धर्ष,मह,उद्धव,उत्सव,महस्",,
उत्सव,पुं।,उत्सवः,,,क्रिया,,,,,,"क्षण,उद्धर्ष,मह,उद्धव,उत्सव,महस्",,
