उपाध्याय,पुं।,अध्यापकः,,वृत्तिः,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"उपाध्याय,अध्यापक",विद्योपदेष्टृभार्या,संस्कारादिकर्तुर्गुरुः
अध्यापक,पुं।,अध्यापकः,,वृत्तिः,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"उपाध्याय,अध्यापक",विद्योपदेष्टृभार्या,संस्कारादिकर्तुर्गुरुः
गुरु,पुं।,संस्कारादिकर्तुर्गुरुः,,वृत्तिः,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"गुरु,देशिक,तीर्थ",,
मन्त्रव्याख्याकृत्,पुं।,मन्त्रव्याख्याकर्ता,,वृत्तिः,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"मन्त्रव्याख्याकृत्,आचार्य",आचार्यभार्या,
आचार्य,पुं।,मन्त्रव्याख्याकर्ता,,वृत्तिः,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"मन्त्रव्याख्याकृत्,आचार्य",आचार्यभार्या,
व्रतिन्,पुं।,यागे_यजमानः,,वृत्तिः,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"व्रतिन्,यष्टृ,यजमान",यज्ञः,"सोमयाजिः,यजनशीलः,विधिवद्_होता,बृहस्पतियागकर्ता,विश्वजिदादियज्ञकर्ता,यजुर्वेदकर्मकर्ता,सामवेदकर्मकर्ता,ऋग्वेदकर्मकर्ता"
यष्टृ,पुं।,यागे_यजमानः,,वृत्तिः,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"व्रतिन्,यष्टृ,यजमान",यज्ञः,"सोमयाजिः,यजनशीलः,विधिवद्_होता,बृहस्पतियागकर्ता,विश्वजिदादियज्ञकर्ता,यजुर्वेदकर्मकर्ता,सामवेदकर्मकर्ता,ऋग्वेदकर्मकर्ता"
यजमान,पुं।,यागे_यजमानः,,वृत्तिः,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"व्रतिन्,यष्टृ,यजमान",यज्ञः,"सोमयाजिः,यजनशीलः,विधिवद्_होता,बृहस्पतियागकर्ता,विश्वजिदादियज्ञकर्ता,यजुर्वेदकर्मकर्ता,सामवेदकर्मकर्ता,ऋग्वेदकर्मकर्ता"
दीक्षित,पुं।,सोमयाजिः,,वृत्तिः,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"दीक्षित,सोमपीथिन्,सोमप,धर्म",,
इज्याशील,पुं।,यजनशीलः,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"इज्याशील,यायजूक",यज्ञः,
