अब्ज,पुं।,चन्द्रः,,,द्रव्यम्,तेजः,ग्रहः,,,,"हिमांशु,चन्द्रमस्,चन्द्र,इन्दु,कुमुदबान्धव,विधु,सुधांशु,शुभ्रांशु,ओषधीश,निशापति,अब्ज,जैवातृक,सोम,ग्लौ,मृगाङ्क,कलानिधि,द्विजराज,शशधर,नक्षत्रेश,क्षपाकर,तमोनुद्,विरोचन,राजन्,हरि,तमोपह","चन्द्रस्य_षोडशांशः,खण्डमात्रम्,समाम्शः,ज्योत्स्ना,चिह्नम्,ज्योत्स्ना,नैर्मल्यम्",
जैवातृक,पुं।,चन्द्रः,,,द्रव्यम्,तेजः,ग्रहः,,,,"हिमांशु,चन्द्रमस्,चन्द्र,इन्दु,कुमुदबान्धव,विधु,सुधांशु,शुभ्रांशु,ओषधीश,निशापति,अब्ज,जैवातृक,सोम,ग्लौ,मृगाङ्क,कलानिधि,द्विजराज,शशधर,नक्षत्रेश,क्षपाकर,तमोनुद्,विरोचन,राजन्,हरि,तमोपह","चन्द्रस्य_षोडशांशः,खण्डमात्रम्,समाम्शः,ज्योत्स्ना,चिह्नम्,ज्योत्स्ना,नैर्मल्यम्",
सोम,पुं।,चन्द्रः,,,द्रव्यम्,तेजः,ग्रहः,,,,"हिमांशु,चन्द्रमस्,चन्द्र,इन्दु,कुमुदबान्धव,विधु,सुधांशु,शुभ्रांशु,ओषधीश,निशापति,अब्ज,जैवातृक,सोम,ग्लौ,मृगाङ्क,कलानिधि,द्विजराज,शशधर,नक्षत्रेश,क्षपाकर,तमोनुद्,विरोचन,राजन्,हरि,तमोपह","चन्द्रस्य_षोडशांशः,खण्डमात्रम्,समाम्शः,ज्योत्स्ना,चिह्नम्,ज्योत्स्ना,नैर्मल्यम्",
ग्लौ,पुं।,चन्द्रः,,,द्रव्यम्,तेजः,ग्रहः,,,,"हिमांशु,चन्द्रमस्,चन्द्र,इन्दु,कुमुदबान्धव,विधु,सुधांशु,शुभ्रांशु,ओषधीश,निशापति,अब्ज,जैवातृक,सोम,ग्लौ,मृगाङ्क,कलानिधि,द्विजराज,शशधर,नक्षत्रेश,क्षपाकर,तमोनुद्,विरोचन,राजन्,हरि,तमोपह","चन्द्रस्य_षोडशांशः,खण्डमात्रम्,समाम्शः,ज्योत्स्ना,चिह्नम्,ज्योत्स्ना,नैर्मल्यम्",
मृगाङ्क,पुं।,चन्द्रः,,,द्रव्यम्,तेजः,ग्रहः,,,,"हिमांशु,चन्द्रमस्,चन्द्र,इन्दु,कुमुदबान्धव,विधु,सुधांशु,शुभ्रांशु,ओषधीश,निशापति,अब्ज,जैवातृक,सोम,ग्लौ,मृगाङ्क,कलानिधि,द्विजराज,शशधर,नक्षत्रेश,क्षपाकर,तमोनुद्,विरोचन,राजन्,हरि,तमोपह","चन्द्रस्य_षोडशांशः,खण्डमात्रम्,समाम्शः,ज्योत्स्ना,चिह्नम्,ज्योत्स्ना,नैर्मल्यम्",
कलानिधि,पुं।,चन्द्रः,,,द्रव्यम्,तेजः,ग्रहः,,,,"हिमांशु,चन्द्रमस्,चन्द्र,इन्दु,कुमुदबान्धव,विधु,सुधांशु,शुभ्रांशु,ओषधीश,निशापति,अब्ज,जैवातृक,सोम,ग्लौ,मृगाङ्क,कलानिधि,द्विजराज,शशधर,नक्षत्रेश,क्षपाकर,तमोनुद्,विरोचन,राजन्,हरि,तमोपह","चन्द्रस्य_षोडशांशः,खण्डमात्रम्,समाम्शः,ज्योत्स्ना,चिह्नम्,ज्योत्स्ना,नैर्मल्यम्",
द्विजराज,पुं।,चन्द्रः,,,द्रव्यम्,तेजः,ग्रहः,,,,"हिमांशु,चन्द्रमस्,चन्द्र,इन्दु,कुमुदबान्धव,विधु,सुधांशु,शुभ्रांशु,ओषधीश,निशापति,अब्ज,जैवातृक,सोम,ग्लौ,मृगाङ्क,कलानिधि,द्विजराज,शशधर,नक्षत्रेश,क्षपाकर,तमोनुद्,विरोचन,राजन्,हरि,तमोपह","चन्द्रस्य_षोडशांशः,खण्डमात्रम्,समाम्शः,ज्योत्स्ना,चिह्नम्,ज्योत्स्ना,नैर्मल्यम्",
शशधर,पुं।,चन्द्रः,,,द्रव्यम्,तेजः,ग्रहः,,,,"हिमांशु,चन्द्रमस्,चन्द्र,इन्दु,कुमुदबान्धव,विधु,सुधांशु,शुभ्रांशु,ओषधीश,निशापति,अब्ज,जैवातृक,सोम,ग्लौ,मृगाङ्क,कलानिधि,द्विजराज,शशधर,नक्षत्रेश,क्षपाकर,तमोनुद्,विरोचन,राजन्,हरि,तमोपह","चन्द्रस्य_षोडशांशः,खण्डमात्रम्,समाम्शः,ज्योत्स्ना,चिह्नम्,ज्योत्स्ना,नैर्मल्यम्",
नक्षत्रेश,पुं।,चन्द्रः,,,द्रव्यम्,तेजः,ग्रहः,,,,"हिमांशु,चन्द्रमस्,चन्द्र,इन्दु,कुमुदबान्धव,विधु,सुधांशु,शुभ्रांशु,ओषधीश,निशापति,अब्ज,जैवातृक,सोम,ग्लौ,मृगाङ्क,कलानिधि,द्विजराज,शशधर,नक्षत्रेश,क्षपाकर,तमोनुद्,विरोचन,राजन्,हरि,तमोपह","चन्द्रस्य_षोडशांशः,खण्डमात्रम्,समाम्शः,ज्योत्स्ना,चिह्नम्,ज्योत्स्ना,नैर्मल्यम्",
क्षपाकर,पुं।,चन्द्रः,,,द्रव्यम्,तेजः,ग्रहः,,,,"हिमांशु,चन्द्रमस्,चन्द्र,इन्दु,कुमुदबान्धव,विधु,सुधांशु,शुभ्रांशु,ओषधीश,निशापति,अब्ज,जैवातृक,सोम,ग्लौ,मृगाङ्क,कलानिधि,द्विजराज,शशधर,नक्षत्रेश,क्षपाकर,तमोनुद्,विरोचन,राजन्,हरि,तमोपह","चन्द्रस्य_षोडशांशः,खण्डमात्रम्,समाम्शः,ज्योत्स्ना,चिह्नम्,ज्योत्स्ना,नैर्मल्यम्",
कला,स्त्री।,चन्द्रस्य_षोडशांशः,,,गुणः,परिमाणः,,,,,कला,,
बिम्ब,पुं-नपुं।,रविचन्द्रबिम्बम्,,,द्रव्यम्,तेजः,ग्रहः,,,,"बिम्ब,मण्डल",,
मण्डल,वि।,रविचन्द्रबिम्बम्,,,द्रव्यम्,तेजः,ग्रहः,,,,"बिम्ब,मण्डल",,
भित्त,नपुं।,खण्डमात्रम्,,,गुणः,परिमाणः,,,,,"भित्त,शकल,खण्ड,अर्ध,शल्क",,
शकल,पुं-नपुं।,खण्डमात्रम्,,,गुणः,परिमाणः,,,,,"भित्त,शकल,खण्ड,अर्ध,शल्क",,
खण्ड,पुं-नपुं।,खण्डमात्रम्,,,गुणः,परिमाणः,,,,,"भित्त,शकल,खण्ड,अर्ध,शल्क",,
अर्ध,पुं।,खण्डमात्रम्,,,गुणः,परिमाणः,,,,,"भित्त,शकल,खण्ड,अर्ध,शल्क",,
अर्ध,नपुं।,समाम्शः,,,गुणः,परिमाणः,,,,,अर्ध,,
चन्द्रिका,स्त्री।,ज्योत्स्ना,,,द्रव्यम्,तेजः,,,,,"चन्द्रिका,कौमुदी,ज्योत्स्ना,चन्द्रिका",चन्द्रः,
कौमुदी,स्त्री।,ज्योत्स्ना,,,द्रव्यम्,तेजः,,,,,"चन्द्रिका,कौमुदी,ज्योत्स्ना,चन्द्रिका",चन्द्रः,
ज्योत्स्ना,स्त्री।,ज्योत्स्ना,,,द्रव्यम्,तेजः,,,,,"चन्द्रिका,कौमुदी,ज्योत्स्ना,चन्द्रिका",चन्द्रः,
प्रसाद,पुं।,नैर्मल्यम्,,,सामान्यम्,अवस्था,,,,,"प्रसाद,प्रसन्नता",चन्द्रः,
प्रसन्नता,स्त्री।,नैर्मल्यम्,,,सामान्यम्,अवस्था,,,,,"प्रसाद,प्रसन्नता",चन्द्रः,
कलङ्क,पुं।,चिह्नम्,,चिह्नम्,,,,,,,"कलङ्क,अङ्क,लाञ्छन,चिह्न,लक्ष्मन्,लक्षण,लिङ्ग,निमित्त,पद,व्यञ्जन,प्रज्ञान",,विष्णुलाञ्छनम्
अङ्क,पुं।,चिह्नम्,,चिह्नम्,,,,,,,"कलङ्क,अङ्क,लाञ्छन,चिह्न,लक्ष्मन्,लक्षण,लिङ्ग,निमित्त,पद,व्यञ्जन,प्रज्ञान",,विष्णुलाञ्छनम्
लाञ्छन,नपुं।,चिह्नम्,,चिह्नम्,,,,,,,"कलङ्क,अङ्क,लाञ्छन,चिह्न,लक्ष्मन्,लक्षण,लिङ्ग,निमित्त,पद,व्यञ्जन,प्रज्ञान",,विष्णुलाञ्छनम्
चिह्न,नपुं।,चिह्नम्,,चिह्नम्,,,,,,,"कलङ्क,अङ्क,लाञ्छन,चिह्न,लक्ष्मन्,लक्षण,लिङ्ग,निमित्त,पद,व्यञ्जन,प्रज्ञान",,विष्णुलाञ्छनम्
लक्ष्मन्,नपुं।,चिह्नम्,,चिह्नम्,,,,,,,"कलङ्क,अङ्क,लाञ्छन,चिह्न,लक्ष्मन्,लक्षण,लिङ्ग,निमित्त,पद,व्यञ्जन,प्रज्ञान",,विष्णुलाञ्छनम्
लक्षण,नपुं।,चिह्नम्,,चिह्नम्,,,,,,,"कलङ्क,अङ्क,लाञ्छन,चिह्न,लक्ष्मन्,लक्षण,लिङ्ग,निमित्त,पद,व्यञ्जन,प्रज्ञान",,विष्णुलाञ्छनम्
सुषमा,स्त्री।,परमा_शोभा,,,द्रव्यम्,तेजः,,,,,सुषमा,,
शोभा,स्त्री।,शोभा,,,द्रव्यम्,तेजः,,,,,"शोभा,कान्ति,द्युति,छवि,अभिख्या,छाया,त्विष्,अर्चिस्",,"परमा_शोभा,अलङ्काररचनादिकृतशोभा"
कान्ति,स्त्री।,शोभा,,,द्रव्यम्,तेजः,,,,,"शोभा,कान्ति,द्युति,छवि,अभिख्या,छाया,त्विष्,अर्चिस्",,"परमा_शोभा,अलङ्काररचनादिकृतशोभा"
द्युति,स्त्री।,शोभा,,,द्रव्यम्,तेजः,,,,,"शोभा,कान्ति,द्युति,छवि,अभिख्या,छाया,त्विष्,अर्चिस्",,"परमा_शोभा,अलङ्काररचनादिकृतशोभा"
छवि,स्त्री।,शोभा,,,द्रव्यम्,तेजः,,,,,"शोभा,कान्ति,द्युति,छवि,अभिख्या,छाया,त्विष्,अर्चिस्",,"परमा_शोभा,अलङ्काररचनादिकृतशोभा"
अवश्याय,पुं।,हिमम्,,,द्रव्यम्,जलम्,,,,,"अवश्याय,नीहार,तुषार,तुहिन,हिम,प्रालेय,मिहिका",,"वर्षोपलः,हिमसमूहः"
नीहार,पुं।,हिमम्,,,द्रव्यम्,जलम्,,,,,"अवश्याय,नीहार,तुषार,तुहिन,हिम,प्रालेय,मिहिका",,"वर्षोपलः,हिमसमूहः"
तुषार,पुं।,हिमम्,,,द्रव्यम्,जलम्,,,,,"अवश्याय,नीहार,तुषार,तुहिन,हिम,प्रालेय,मिहिका",,"वर्षोपलः,हिमसमूहः"
तुहिन,नपुं।,हिमम्,,,द्रव्यम्,जलम्,,,,,"अवश्याय,नीहार,तुषार,तुहिन,हिम,प्रालेय,मिहिका",,"वर्षोपलः,हिमसमूहः"
हिम,नपुं।,हिमम्,,,द्रव्यम्,जलम्,,,,,"अवश्याय,नीहार,तुषार,तुहिन,हिम,प्रालेय,मिहिका",,"वर्षोपलः,हिमसमूहः"
प्रालेय,नपुं।,हिमम्,,,द्रव्यम्,जलम्,,,,,"अवश्याय,नीहार,तुषार,तुहिन,हिम,प्रालेय,मिहिका",,"वर्षोपलः,हिमसमूहः"
मिहिका,स्त्री।,हिमम्,,,द्रव्यम्,जलम्,,,,,"अवश्याय,नीहार,तुषार,तुहिन,हिम,प्रालेय,मिहिका",,"वर्षोपलः,हिमसमूहः"
हिमानी,स्त्री।,हिमसमूहः,,समूहः,द्रव्यम्,जलम्,,,,,"हिमानी,हिमसंहति",हिमम्,
हिमसंहति,स्त्री।,हिमसमूहः,,समूहः,द्रव्यम्,जलम्,,,,,"हिमानी,हिमसंहति",हिमम्,
शीत,नपुं।,शैत्यम्,,,सामान्यम्,अवस्था,,,,,शीत,शीतलद्रव्यम्#हिमम्,
सुषीम,वि।,शीतलद्रव्यम्,,,द्रव्यम्,जलम्,,,,,"सुषीम,शिशिर,जड,तुषार,शीतल,शीत,हिम",,हिमम्
शिशिर,वि।,शीतलद्रव्यम्,,,द्रव्यम्,जलम्,,,,,"सुषीम,शिशिर,जड,तुषार,शीतल,शीत,हिम",,हिमम्
जड,वि।,शीतलद्रव्यम्,,,द्रव्यम्,जलम्,,,,,"सुषीम,शिशिर,जड,तुषार,शीतल,शीत,हिम",,हिमम्
तुषार,वि।,शीतलद्रव्यम्,,,द्रव्यम्,जलम्,,,,,"सुषीम,शिशिर,जड,तुषार,शीतल,शीत,हिम",,हिमम्
शीतल,वि।,शीतलद्रव्यम्,,,द्रव्यम्,जलम्,,,,,"सुषीम,शिशिर,जड,तुषार,शीतल,शीत,हिम",,हिमम्
शीत,वि।,शीतलद्रव्यम्,,,द्रव्यम्,जलम्,,,,,"सुषीम,शिशिर,जड,तुषार,शीतल,शीत,हिम",,हिमम्
हिम,वि।,शीतलद्रव्यम्,,,द्रव्यम्,जलम्,,,,,"सुषीम,शिशिर,जड,तुषार,शीतल,शीत,हिम",,हिमम्
ध्रुव,पुं।,ध्रुवः,,,द्रव्यम्,तेजः,नक्षत्रम्,,,,"ध्रुव,औत्तानपादि",,
औत्तानपादि,पुं।,ध्रुवः,,,द्रव्यम्,तेजः,नक्षत्रम्,,,,"ध्रुव,औत्तानपादि",,
अगस्त्य,पुं।,अगस्त्यः,,,द्रव्यम्,आत्मा,ऋषिः,,,,"अगस्त्य,कुम्भसम्भव,मैत्रावरुणि",लोपामुद्रा,
कुम्भसम्भव,पुं।,अगस्त्यः,,,द्रव्यम्,आत्मा,ऋषिः,,,,"अगस्त्य,कुम्भसम्भव,मैत्रावरुणि",लोपामुद्रा,
मैत्रावरुणि,पुं।,अगस्त्यः,,,द्रव्यम्,आत्मा,ऋषिः,,,,"अगस्त्य,कुम्भसम्भव,मैत्रावरुणि",लोपामुद्रा,
लोपामुद्रा,स्त्री।,लोपामुद्रा,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,लोपामुद्रा,अगस्त्यः,
सधर्मिणी,स्त्री।,पत्नी,,,द्रव्यम्,पृथ्वी,चलसजीवः,मनुष्यः,,,"सधर्मिणी,पत्नी,पाणिगृहीती,द्वितीया,सहधर्मिणी,भार्या,जाया,दार,वधू,तल्प,कलत्र,क्षेत्र,परिग्रह,गृह",पतिः,
नक्षत्र,नपुं।,नक्षत्रम्,,,द्रव्यम्,तेजः,नक्षत्रम्,,,,"नक्षत्र,ऋक्ष,भ,तारा,तारका,उडु,धिष्ण्य,ज्योतिस्",,"ध्रुवः,अश्विनीत्यादि-नक्षत्राणाम्_संज्ञा,अश्विनी-नक्षत्रम्,विशाखा-नक्षत्रम्,पुष्य-नक्षत्रम्,धनिष्ठा-नक्षत्रम्,पूर्वभाद्रपदा-नक्षत्रम्,उत्तरभाद्रपदा-नक्षत्रम्,मृगशिरा-नक्षत्रम्,मृगशीर्षनक्षत्रशिरोदेशस्थाः_पञ्चस्वल्पतारकाः,नक्षत्रनाम,नक्षत्रम्,मूलानक्षत्रम्,भभेदः"
ऋक्ष,नपुं।,नक्षत्रम्,,,द्रव्यम्,तेजः,नक्षत्रम्,,,,"नक्षत्र,ऋक्ष,भ,तारा,तारका,उडु,धिष्ण्य,ज्योतिस्",,"ध्रुवः,अश्विनीत्यादि-नक्षत्राणाम्_संज्ञा,अश्विनी-नक्षत्रम्,विशाखा-नक्षत्रम्,पुष्य-नक्षत्रम्,धनिष्ठा-नक्षत्रम्,पूर्वभाद्रपदा-नक्षत्रम्,उत्तरभाद्रपदा-नक्षत्रम्,मृगशिरा-नक्षत्रम्,मृगशीर्षनक्षत्रशिरोदेशस्थाः_पञ्चस्वल्पतारकाः,नक्षत्रनाम,नक्षत्रम्,मूलानक्षत्रम्,भभेदः"
भ,नपुं।,नक्षत्रम्,,,द्रव्यम्,तेजः,नक्षत्रम्,,,,"नक्षत्र,ऋक्ष,भ,तारा,तारका,उडु,धिष्ण्य,ज्योतिस्",,"ध्रुवः,अश्विनीत्यादि-नक्षत्राणाम्_संज्ञा,अश्विनी-नक्षत्रम्,विशाखा-नक्षत्रम्,पुष्य-नक्षत्रम्,धनिष्ठा-नक्षत्रम्,पूर्वभाद्रपदा-नक्षत्रम्,उत्तरभाद्रपदा-नक्षत्रम्,मृगशिरा-नक्षत्रम्,मृगशीर्षनक्षत्रशिरोदेशस्थाः_पञ्चस्वल्पतारकाः,नक्षत्रनाम,नक्षत्रम्,मूलानक्षत्रम्,भभेदः"
तारा,स्त्री।,नक्षत्रम्,,,द्रव्यम्,तेजः,नक्षत्रम्,,,,"नक्षत्र,ऋक्ष,भ,तारा,तारका,उडु,धिष्ण्य,ज्योतिस्",,"ध्रुवः,अश्विनीत्यादि-नक्षत्राणाम्_संज्ञा,अश्विनी-नक्षत्रम्,विशाखा-नक्षत्रम्,पुष्य-नक्षत्रम्,धनिष्ठा-नक्षत्रम्,पूर्वभाद्रपदा-नक्षत्रम्,उत्तरभाद्रपदा-नक्षत्रम्,मृगशिरा-नक्षत्रम्,मृगशीर्षनक्षत्रशिरोदेशस्थाः_पञ्चस्वल्पतारकाः,नक्षत्रनाम,नक्षत्रम्,मूलानक्षत्रम्,भभेदः"
तारका,स्त्री।,नक्षत्रम्,,,द्रव्यम्,तेजः,नक्षत्रम्,,,,"नक्षत्र,ऋक्ष,भ,तारा,तारका,उडु,धिष्ण्य,ज्योतिस्",,"ध्रुवः,अश्विनीत्यादि-नक्षत्राणाम्_संज्ञा,अश्विनी-नक्षत्रम्,विशाखा-नक्षत्रम्,पुष्य-नक्षत्रम्,धनिष्ठा-नक्षत्रम्,पूर्वभाद्रपदा-नक्षत्रम्,उत्तरभाद्रपदा-नक्षत्रम्,मृगशिरा-नक्षत्रम्,मृगशीर्षनक्षत्रशिरोदेशस्थाः_पञ्चस्वल्पतारकाः,नक्षत्रनाम,नक्षत्रम्,मूलानक्षत्रम्,भभेदः"
उडु,स्त्री-नपुं।,नक्षत्रम्,,,द्रव्यम्,तेजः,नक्षत्रम्,,,,"नक्षत्र,ऋक्ष,भ,तारा,तारका,उडु,धिष्ण्य,ज्योतिस्",,"ध्रुवः,अश्विनीत्यादि-नक्षत्राणाम्_संज्ञा,अश्विनी-नक्षत्रम्,विशाखा-नक्षत्रम्,पुष्य-नक्षत्रम्,धनिष्ठा-नक्षत्रम्,पूर्वभाद्रपदा-नक्षत्रम्,उत्तरभाद्रपदा-नक्षत्रम्,मृगशिरा-नक्षत्रम्,मृगशीर्षनक्षत्रशिरोदेशस्थाः_पञ्चस्वल्पतारकाः,नक्षत्रनाम,नक्षत्रम्,मूलानक्षत्रम्,भभेदः"
दाक्षायिणी,स्त्री।,अश्विनीत्यादि-नक्षत्राणाम्_संज्ञा,,नाम,द्रव्यम्,तेजः,नक्षत्रम्,,,,दाक्षायिणी,,
अश्वयुज्,स्त्री।,अश्विनी-नक्षत्रम्,,,द्रव्यम्,तेजः,नक्षत्रम्,,,,"अश्वयुज्,अश्विनी",,
अश्विनी,स्त्री।,अश्विनी-नक्षत्रम्,,,द्रव्यम्,तेजः,नक्षत्रम्,,,,"अश्वयुज्,अश्विनी",,
राधा,स्त्री।,विशाखा-नक्षत्रम्,,नाम,द्रव्यम्,तेजः,नक्षत्रम्,,,,"राधा,विशाखा",,
विशाखा,स्त्री।,विशाखा-नक्षत्रम्,,नाम,द्रव्यम्,तेजः,नक्षत्रम्,,,,"राधा,विशाखा",,
पुष्य,पुं।,पुष्य-नक्षत्रम्,,नाम,द्रव्यम्,तेजः,नक्षत्रम्,,,,"पुष्य,सिध्या,तिष्या,तिष्य",,
सिध्या,पुं।,पुष्य-नक्षत्रम्,,नाम,द्रव्यम्,तेजः,नक्षत्रम्,,,,"पुष्य,सिध्या,तिष्या,तिष्य",,
तिष्या,स्त्री।,पुष्य-नक्षत्रम्,,नाम,द्रव्यम्,तेजः,नक्षत्रम्,,,,"पुष्य,सिध्या,तिष्या,तिष्य",,
श्रविष्ठा,स्त्री।,धनिष्ठा-नक्षत्रम्,,नाम,द्रव्यम्,तेजः,नक्षत्रम्,,,,"श्रविष्ठा,धनिष्ठा",,
धनिष्ठा,स्त्री।,धनिष्ठा-नक्षत्रम्,,नाम,द्रव्यम्,तेजः,नक्षत्रम्,,,,"श्रविष्ठा,धनिष्ठा",,
प्रोष्ठपदा,स्त्री।,पूर्वभाद्रपदा-नक्षत्रम्,,नाम,द्रव्यम्,तेजः,नक्षत्रम्,,,,प्रोष्ठपदा,,
भाद्रपदा,स्त्री।,उत्तरभाद्रपदा-नक्षत्रम्,,नाम,द्रव्यम्,तेजः,नक्षत्रम्,,,,भाद्रपदा,,
मृगशीर्ष,नपुं।,मृगशिरा-नक्षत्रम्,,नाम,द्रव्यम्,तेजः,नक्षत्रम्,,,,"मृगशीर्ष,मृगशिरस्,आग्रहायणी",,
मृगशिरस्,नपुं।,मृगशिरा-नक्षत्रम्,,नाम,द्रव्यम्,तेजः,नक्षत्रम्,,,,"मृगशीर्ष,मृगशिरस्,आग्रहायणी",,
आग्रहायणी,स्त्री।,मृगशिरा-नक्षत्रम्,,नाम,द्रव्यम्,तेजः,नक्षत्रम्,,,,"मृगशीर्ष,मृगशिरस्,आग्रहायणी",,
इल्वला,स्त्री।,मृगशीर्षनक्षत्रशिरोदेशस्थाः_पञ्चस्वल्पतारकाः,,नाम,द्रव्यम्,तेजः,नक्षत्रम्,,,,इल्वला,,
बृहस्पति,पुं।,बृहस्पतिः,,नाम,द्रव्यम्,तेजः,ग्रहः,,,,"बृहस्पति,सुराचार्य,गीष्पति,धिषण,गुरु,जीव,आङ्गिरस,वाचस्पति,चित्रशिखण्डिज",,
सुराचार्य,पुं।,बृहस्पतिः,,नाम,द्रव्यम्,तेजः,ग्रहः,,,,"बृहस्पति,सुराचार्य,गीष्पति,धिषण,गुरु,जीव,आङ्गिरस,वाचस्पति,चित्रशिखण्डिज",,
गीष्पति,पुं।,बृहस्पतिः,,नाम,द्रव्यम्,तेजः,ग्रहः,,,,"बृहस्पति,सुराचार्य,गीष्पति,धिषण,गुरु,जीव,आङ्गिरस,वाचस्पति,चित्रशिखण्डिज",,
धिषण,पुं।,बृहस्पतिः,,नाम,द्रव्यम्,तेजः,ग्रहः,,,,"बृहस्पति,सुराचार्य,गीष्पति,धिषण,गुरु,जीव,आङ्गिरस,वाचस्पति,चित्रशिखण्डिज",,
गुरु,पुं।,बृहस्पतिः,,नाम,द्रव्यम्,तेजः,ग्रहः,,,,"बृहस्पति,सुराचार्य,गीष्पति,धिषण,गुरु,जीव,आङ्गिरस,वाचस्पति,चित्रशिखण्डिज",,
जीव,पुं।,बृहस्पतिः,,नाम,द्रव्यम्,तेजः,ग्रहः,,,,"बृहस्पति,सुराचार्य,गीष्पति,धिषण,गुरु,जीव,आङ्गिरस,वाचस्पति,चित्रशिखण्डिज",,
आङ्गिरस,पुं।,बृहस्पतिः,,नाम,द्रव्यम्,तेजः,ग्रहः,,,,"बृहस्पति,सुराचार्य,गीष्पति,धिषण,गुरु,जीव,आङ्गिरस,वाचस्पति,चित्रशिखण्डिज",,
वाचस्पति,पुं।,बृहस्पतिः,,नाम,द्रव्यम्,तेजः,ग्रहः,,,,"बृहस्पति,सुराचार्य,गीष्पति,धिषण,गुरु,जीव,आङ्गिरस,वाचस्पति,चित्रशिखण्डिज",,
चित्रशिखण्डिज,पुं।,बृहस्पतिः,,नाम,द्रव्यम्,तेजः,ग्रहः,,,,"बृहस्पति,सुराचार्य,गीष्पति,धिषण,गुरु,जीव,आङ्गिरस,वाचस्पति,चित्रशिखण्डिज",,
शुक्र,पुं।,शुक्राचार्यः,,नाम,द्रव्यम्,आत्मा,ऋषिः,,,,"शुक्र,दैत्यगुरु,काव्य,उशनस्,भार्गव,कवि",,
दैत्यगुरु,पुं।,शुक्राचार्यः,,नाम,द्रव्यम्,आत्मा,ऋषिः,,,,"शुक्र,दैत्यगुरु,काव्य,उशनस्,भार्गव,कवि",,
काव्य,पुं।,शुक्राचार्यः,,नाम,द्रव्यम्,आत्मा,ऋषिः,,,,"शुक्र,दैत्यगुरु,काव्य,उशनस्,भार्गव,कवि",,
उशनस्,पुं।,शुक्राचार्यः,,नाम,द्रव्यम्,आत्मा,ऋषिः,,,,"शुक्र,दैत्यगुरु,काव्य,उशनस्,भार्गव,कवि",,
भार्गव,पुं।,शुक्राचार्यः,,नाम,द्रव्यम्,आत्मा,ऋषिः,,,,"शुक्र,दैत्यगुरु,काव्य,उशनस्,भार्गव,कवि",,
कवि,पुं।,शुक्राचार्यः,,नाम,द्रव्यम्,आत्मा,ऋषिः,,,,"शुक्र,दैत्यगुरु,काव्य,उशनस्,भार्गव,कवि",,
अङ्गारक,पुं।,मङ्गलः,,नाम,द्रव्यम्,तेजः,ग्रहः,,,,"अङ्गारक,कुज,भौम,लोहिताङ्ग,महीसुत",,
कुज,पुं।,मङ्गलः,,नाम,द्रव्यम्,तेजः,ग्रहः,,,,"अङ्गारक,कुज,भौम,लोहिताङ्ग,महीसुत",,
भौम,पुं।,मङ्गलः,,नाम,द्रव्यम्,तेजः,ग्रहः,,,,"अङ्गारक,कुज,भौम,लोहिताङ्ग,महीसुत",,
लोहिताङ्ग,पुं।,मङ्गलः,,नाम,द्रव्यम्,तेजः,ग्रहः,,,,"अङ्गारक,कुज,भौम,लोहिताङ्ग,महीसुत",,
महीसुत,पुं।,मङ्गलः,,नाम,द्रव्यम्,तेजः,ग्रहः,,,,"अङ्गारक,कुज,भौम,लोहिताङ्ग,महीसुत",,
रौहिणेय,पुं।,बुधः,,नाम,द्रव्यम्,तेजः,ग्रहः,,,,"रौहिणेय,बुध,सौम्य,अभिजात,प्राप्तरूप,स्वरूप,अभिरूप",,
बुध,पुं।,बुधः,,नाम,द्रव्यम्,तेजः,ग्रहः,,,,"रौहिणेय,बुध,सौम्य,अभिजात,प्राप्तरूप,स्वरूप,अभिरूप",,
सौम्य,पुं।,बुधः,,नाम,द्रव्यम्,तेजः,ग्रहः,,,,"रौहिणेय,बुध,सौम्य,अभिजात,प्राप्तरूप,स्वरूप,अभिरूप",,
सौरि,पुं।,शनीः,,नाम,द्रव्यम्,तेजः,ग्रहः,,,,"सौरि,शनैश्चर",,
शनैश्चर,पुं।,शनीः,,नाम,द्रव्यम्,तेजः,ग्रहः,,,,"सौरि,शनैश्चर",,
तम,पुं।,राहुः,,नाम,द्रव्यम्,तेजः,ग्रहः,,,,"तम,राहु,स्वर्भानु,सैंहिकेय,विधुन्तुद,तमस्",,
राहु,पुं।,राहुः,,नाम,द्रव्यम्,तेजः,ग्रहः,,,,"तम,राहु,स्वर्भानु,सैंहिकेय,विधुन्तुद,तमस्",,
स्वर्भानु,पुं।,राहुः,,नाम,द्रव्यम्,तेजः,ग्रहः,,,,"तम,राहु,स्वर्भानु,सैंहिकेय,विधुन्तुद,तमस्",,
सैंहिकेय,पुं।,राहुः,,नाम,द्रव्यम्,तेजः,ग्रहः,,,,"तम,राहु,स्वर्भानु,सैंहिकेय,विधुन्तुद,तमस्",,
विधुन्तुद,पुं।,राहुः,,नाम,द्रव्यम्,तेजः,ग्रहः,,,,"तम,राहु,स्वर्भानु,सैंहिकेय,विधुन्तुद,तमस्",,
मरीची,स्त्री।,सप्तर्षिषु_एकः,,नाम,द्रव्यम्,तेजः,नक्षत्रम्,,,,"मरीची,अत्रि",,
अत्रि,पुं।,सप्तर्षिषु_एकः,,नाम,द्रव्यम्,तेजः,नक्षत्रम्,,,,"मरीची,अत्रि",,
