svar;avya.;svargaH;svar,svarga,nAka,wrixiva,wrixaSAlaya,suraloka,xyo,xiv,wriviRtapa,go;xevasaBA,xevaH;;;xravyam;pqWvI;acalanirjIvaH;sWAnam;alOkikasWAnam
svarga;puM.;svargaH;svar,svarga,nAka,wrixiva,wrixaSAlaya,suraloka,xyo,xiv,wriviRtapa,go;xevasaBA,xevaH;;;xravyam;pqWvI;acalanirjIvaH;sWAnam;alOkikasWAnam
nAka;puM.;svargaH;svar,svarga,nAka,wrixiva,wrixaSAlaya,suraloka,xyo,xiv,wriviRtapa,go;xevasaBA,xevaH;;;xravyam;pqWvI;acalanirjIvaH;sWAnam;alOkikasWAnam
Axiweya;puM.;xevaH;amara,nirjaras,xeva,wrixaSa,vibuXa,sura,suparvan,sumanas,wrixiveSa,xivOkas,Axiweya,xiviRax,leKa,axiwinanxana,Axiwya,qBava,asvapna,amarwya,amqwAnXas,barhirmuKa,krawuBuj,gIrvANa,xAnavAri,vqnxAraka,xEvawa,xevawA,xivyopapAxuka,vivasvaw,animiRa;svargaH,xevaraWaH,xevarRiH,xevasaBA,amqwam,xevagafgA,xevavqkRaH,apsaras,GqwAcInAmApsarA,menakAnAmApsarA,ramBAnAmApsarA,urvaSInAmApsarA,wilowwamAnAmApsarA,sukeSInAmApsarA,maFjuGoRAnAmApsarA,hAhAnAmaxevagAyakaH,hUhUnAmaxevagAyakaH,xevagAyakaH;brahmA,viRNuH,kAmaxevaH,SivaH,gaNeSaH,kArwikeyaH,inxraH,aSvinIkumArO,agniH,yamaH,varuNaH,vAyuH,kuberaH,pUrvaxiSAyAH_svAmI,AgneyaxiSAyAH_svAmI,xakRiNaxiSAyAH_svAmI,nErqwyaxiSAyAH_svAmI,paScimaxiSAyAH_svAmI,vAyavyaxiSAyAH_svAmI,uwwaraxiSAyAH_svAmI,ISAnaxiSAyAH_svAmI,iRtArWoxyamaH,vAyuxevaH,manonigrahaH;;xravyam;AwmA;xevawA
xiviRax;puM.;xevaH;amara,nirjaras,xeva,wrixaSa,vibuXa,sura,suparvan,sumanas,wrixiveSa,xivOkas,Axiweya,xiviRax,leKa,axiwinanxana,Axiwya,qBava,asvapna,amarwya,amqwAnXas,barhirmuKa,krawuBuj,gIrvANa,xAnavAri,vqnxAraka,xEvawa,xevawA,xivyopapAxuka,vivasvaw,animiRa;svargaH,xevaraWaH,xevarRiH,xevasaBA,amqwam,xevagafgA,xevavqkRaH,apsaras,GqwAcInAmApsarA,menakAnAmApsarA,ramBAnAmApsarA,urvaSInAmApsarA,wilowwamAnAmApsarA,sukeSInAmApsarA,maFjuGoRAnAmApsarA,hAhAnAmaxevagAyakaH,hUhUnAmaxevagAyakaH,xevagAyakaH;brahmA,viRNuH,kAmaxevaH,SivaH,gaNeSaH,kArwikeyaH,inxraH,aSvinIkumArO,agniH,yamaH,varuNaH,vAyuH,kuberaH,pUrvaxiSAyAH_svAmI,AgneyaxiSAyAH_svAmI,xakRiNaxiSAyAH_svAmI,nErqwyaxiSAyAH_svAmI,paScimaxiSAyAH_svAmI,vAyavyaxiSAyAH_svAmI,uwwaraxiSAyAH_svAmI,ISAnaxiSAyAH_svAmI,iRtArWoxyamaH,vAyuxevaH,manonigrahaH;;xravyam;AwmA;xevawA
leKa;puM.;xevaH;amara,nirjaras,xeva,wrixaSa,vibuXa,sura,suparvan,sumanas,wrixiveSa,xivOkas,Axiweya,xiviRax,leKa,axiwinanxana,Axiwya,qBava,asvapna,amarwya,amqwAnXas,barhirmuKa,krawuBuj,gIrvANa,xAnavAri,vqnxAraka,xEvawa,xevawA,xivyopapAxuka,vivasvaw,animiRa;svargaH,xevaraWaH,xevarRiH,xevasaBA,amqwam,xevagafgA,xevavqkRaH,apsaras,GqwAcInAmApsarA,menakAnAmApsarA,ramBAnAmApsarA,urvaSInAmApsarA,wilowwamAnAmApsarA,sukeSInAmApsarA,maFjuGoRAnAmApsarA,hAhAnAmaxevagAyakaH,hUhUnAmaxevagAyakaH,xevagAyakaH;brahmA,viRNuH,kAmaxevaH,SivaH,gaNeSaH,kArwikeyaH,inxraH,aSvinIkumArO,agniH,yamaH,varuNaH,vAyuH,kuberaH,pUrvaxiSAyAH_svAmI,AgneyaxiSAyAH_svAmI,xakRiNaxiSAyAH_svAmI,nErqwyaxiSAyAH_svAmI,paScimaxiSAyAH_svAmI,vAyavyaxiSAyAH_svAmI,uwwaraxiSAyAH_svAmI,ISAnaxiSAyAH_svAmI,iRtArWoxyamaH,vAyuxevaH,manonigrahaH;;xravyam;AwmA;xevawA
axiwinanxana;puM.;xevaH;amara,nirjaras,xeva,wrixaSa,vibuXa,sura,suparvan,sumanas,wrixiveSa,xivOkas,Axiweya,xiviRax,leKa,axiwinanxana,Axiwya,qBava,asvapna,amarwya,amqwAnXas,barhirmuKa,krawuBuj,gIrvANa,xAnavAri,vqnxAraka,xEvawa,xevawA,xivyopapAxuka,vivasvaw,animiRa;svargaH,xevaraWaH,xevarRiH,xevasaBA,amqwam,xevagafgA,xevavqkRaH,apsaras,GqwAcInAmApsarA,menakAnAmApsarA,ramBAnAmApsarA,urvaSInAmApsarA,wilowwamAnAmApsarA,sukeSInAmApsarA,maFjuGoRAnAmApsarA,hAhAnAmaxevagAyakaH,hUhUnAmaxevagAyakaH,xevagAyakaH;brahmA,viRNuH,kAmaxevaH,SivaH,gaNeSaH,kArwikeyaH,inxraH,aSvinIkumArO,agniH,yamaH,varuNaH,vAyuH,kuberaH,pUrvaxiSAyAH_svAmI,AgneyaxiSAyAH_svAmI,xakRiNaxiSAyAH_svAmI,nErqwyaxiSAyAH_svAmI,paScimaxiSAyAH_svAmI,vAyavyaxiSAyAH_svAmI,uwwaraxiSAyAH_svAmI,ISAnaxiSAyAH_svAmI,iRtArWoxyamaH,vAyuxevaH,manonigrahaH;;xravyam;AwmA;xevawA
Axiwya;puM.;xevaH;amara,nirjaras,xeva,wrixaSa,vibuXa,sura,suparvan,sumanas,wrixiveSa,xivOkas,Axiweya,xiviRax,leKa,axiwinanxana,Axiwya,qBava,asvapna,amarwya,amqwAnXas,barhirmuKa,krawuBuj,gIrvANa,xAnavAri,vqnxAraka,xEvawa,xevawA,xivyopapAxuka,vivasvaw,animiRa;svargaH,xevaraWaH,xevarRiH,xevasaBA,amqwam,xevagafgA,xevavqkRaH,apsaras,GqwAcInAmApsarA,menakAnAmApsarA,ramBAnAmApsarA,urvaSInAmApsarA,wilowwamAnAmApsarA,sukeSInAmApsarA,maFjuGoRAnAmApsarA,hAhAnAmaxevagAyakaH,hUhUnAmaxevagAyakaH,xevagAyakaH;brahmA,viRNuH,kAmaxevaH,SivaH,gaNeSaH,kArwikeyaH,inxraH,aSvinIkumArO,agniH,yamaH,varuNaH,vAyuH,kuberaH,pUrvaxiSAyAH_svAmI,AgneyaxiSAyAH_svAmI,xakRiNaxiSAyAH_svAmI,nErqwyaxiSAyAH_svAmI,paScimaxiSAyAH_svAmI,vAyavyaxiSAyAH_svAmI,uwwaraxiSAyAH_svAmI,ISAnaxiSAyAH_svAmI,iRtArWoxyamaH,vAyuxevaH,manonigrahaH;;xravyam;AwmA;xevawA
qBava;puM.;xevaH;amara,nirjaras,xeva,wrixaSa,vibuXa,sura,suparvan,sumanas,wrixiveSa,xivOkas,Axiweya,xiviRax,leKa,axiwinanxana,Axiwya,qBava,asvapna,amarwya,amqwAnXas,barhirmuKa,krawuBuj,gIrvANa,xAnavAri,vqnxAraka,xEvawa,xevawA,xivyopapAxuka,vivasvaw,animiRa;svargaH,xevaraWaH,xevarRiH,xevasaBA,amqwam,xevagafgA,xevavqkRaH,apsaras,GqwAcInAmApsarA,menakAnAmApsarA,ramBAnAmApsarA,urvaSInAmApsarA,wilowwamAnAmApsarA,sukeSInAmApsarA,maFjuGoRAnAmApsarA,hAhAnAmaxevagAyakaH,hUhUnAmaxevagAyakaH,xevagAyakaH;brahmA,viRNuH,kAmaxevaH,SivaH,gaNeSaH,kArwikeyaH,inxraH,aSvinIkumArO,agniH,yamaH,varuNaH,vAyuH,kuberaH,pUrvaxiSAyAH_svAmI,AgneyaxiSAyAH_svAmI,xakRiNaxiSAyAH_svAmI,nErqwyaxiSAyAH_svAmI,paScimaxiSAyAH_svAmI,vAyavyaxiSAyAH_svAmI,uwwaraxiSAyAH_svAmI,ISAnaxiSAyAH_svAmI,iRtArWoxyamaH,vAyuxevaH,manonigrahaH;;xravyam;AwmA;xevawA
asvapna;puM.;xevaH;amara,nirjaras,xeva,wrixaSa,vibuXa,sura,suparvan,sumanas,wrixiveSa,xivOkas,Axiweya,xiviRax,leKa,axiwinanxana,Axiwya,qBava,asvapna,amarwya,amqwAnXas,barhirmuKa,krawuBuj,gIrvANa,xAnavAri,vqnxAraka,xEvawa,xevawA,xivyopapAxuka,vivasvaw,animiRa;svargaH,xevaraWaH,xevarRiH,xevasaBA,amqwam,xevagafgA,xevavqkRaH,apsaras,GqwAcInAmApsarA,menakAnAmApsarA,ramBAnAmApsarA,urvaSInAmApsarA,wilowwamAnAmApsarA,sukeSInAmApsarA,maFjuGoRAnAmApsarA,hAhAnAmaxevagAyakaH,hUhUnAmaxevagAyakaH,xevagAyakaH;brahmA,viRNuH,kAmaxevaH,SivaH,gaNeSaH,kArwikeyaH,inxraH,aSvinIkumArO,agniH,yamaH,varuNaH,vAyuH,kuberaH,pUrvaxiSAyAH_svAmI,AgneyaxiSAyAH_svAmI,xakRiNaxiSAyAH_svAmI,nErqwyaxiSAyAH_svAmI,paScimaxiSAyAH_svAmI,vAyavyaxiSAyAH_svAmI,uwwaraxiSAyAH_svAmI,ISAnaxiSAyAH_svAmI,iRtArWoxyamaH,vAyuxevaH,manonigrahaH;;xravyam;AwmA;xevawA
amarwya;puM.;xevaH;amara,nirjaras,xeva,wrixaSa,vibuXa,sura,suparvan,sumanas,wrixiveSa,xivOkas,Axiweya,xiviRax,leKa,axiwinanxana,Axiwya,qBava,asvapna,amarwya,amqwAnXas,barhirmuKa,krawuBuj,gIrvANa,xAnavAri,vqnxAraka,xEvawa,xevawA,xivyopapAxuka,vivasvaw,animiRa;svargaH,xevaraWaH,xevarRiH,xevasaBA,amqwam,xevagafgA,xevavqkRaH,apsaras,GqwAcInAmApsarA,menakAnAmApsarA,ramBAnAmApsarA,urvaSInAmApsarA,wilowwamAnAmApsarA,sukeSInAmApsarA,maFjuGoRAnAmApsarA,hAhAnAmaxevagAyakaH,hUhUnAmaxevagAyakaH,xevagAyakaH;brahmA,viRNuH,kAmaxevaH,SivaH,gaNeSaH,kArwikeyaH,inxraH,aSvinIkumArO,agniH,yamaH,varuNaH,vAyuH,kuberaH,pUrvaxiSAyAH_svAmI,AgneyaxiSAyAH_svAmI,xakRiNaxiSAyAH_svAmI,nErqwyaxiSAyAH_svAmI,paScimaxiSAyAH_svAmI,vAyavyaxiSAyAH_svAmI,uwwaraxiSAyAH_svAmI,ISAnaxiSAyAH_svAmI,iRtArWoxyamaH,vAyuxevaH,manonigrahaH;;xravyam;AwmA;xevawA
amqwAnXas;puM.;xevaH;amara,nirjaras,xeva,wrixaSa,vibuXa,sura,suparvan,sumanas,wrixiveSa,xivOkas,Axiweya,xiviRax,leKa,axiwinanxana,Axiwya,qBava,asvapna,amarwya,amqwAnXas,barhirmuKa,krawuBuj,gIrvANa,xAnavAri,vqnxAraka,xEvawa,xevawA,xivyopapAxuka,vivasvaw,animiRa;svargaH,xevaraWaH,xevarRiH,xevasaBA,amqwam,xevagafgA,xevavqkRaH,apsaras,GqwAcInAmApsarA,menakAnAmApsarA,ramBAnAmApsarA,urvaSInAmApsarA,wilowwamAnAmApsarA,sukeSInAmApsarA,maFjuGoRAnAmApsarA,hAhAnAmaxevagAyakaH,hUhUnAmaxevagAyakaH,xevagAyakaH;brahmA,viRNuH,kAmaxevaH,SivaH,gaNeSaH,kArwikeyaH,inxraH,aSvinIkumArO,agniH,yamaH,varuNaH,vAyuH,kuberaH,pUrvaxiSAyAH_svAmI,AgneyaxiSAyAH_svAmI,xakRiNaxiSAyAH_svAmI,nErqwyaxiSAyAH_svAmI,paScimaxiSAyAH_svAmI,vAyavyaxiSAyAH_svAmI,uwwaraxiSAyAH_svAmI,ISAnaxiSAyAH_svAmI,iRtArWoxyamaH,vAyuxevaH,manonigrahaH;;xravyam;AwmA;xevawA
barhirmuKa;puM.;xevaH;amara,nirjaras,xeva,wrixaSa,vibuXa,sura,suparvan,sumanas,wrixiveSa,xivOkas,Axiweya,xiviRax,leKa,axiwinanxana,Axiwya,qBava,asvapna,amarwya,amqwAnXas,barhirmuKa,krawuBuj,gIrvANa,xAnavAri,vqnxAraka,xEvawa,xevawA,xivyopapAxuka,vivasvaw,animiRa;svargaH,xevaraWaH,xevarRiH,xevasaBA,amqwam,xevagafgA,xevavqkRaH,apsaras,GqwAcInAmApsarA,menakAnAmApsarA,ramBAnAmApsarA,urvaSInAmApsarA,wilowwamAnAmApsarA,sukeSInAmApsarA,maFjuGoRAnAmApsarA,hAhAnAmaxevagAyakaH,hUhUnAmaxevagAyakaH,xevagAyakaH;brahmA,viRNuH,kAmaxevaH,SivaH,gaNeSaH,kArwikeyaH,inxraH,aSvinIkumArO,agniH,yamaH,varuNaH,vAyuH,kuberaH,pUrvaxiSAyAH_svAmI,AgneyaxiSAyAH_svAmI,xakRiNaxiSAyAH_svAmI,nErqwyaxiSAyAH_svAmI,paScimaxiSAyAH_svAmI,vAyavyaxiSAyAH_svAmI,uwwaraxiSAyAH_svAmI,ISAnaxiSAyAH_svAmI,iRtArWoxyamaH,vAyuxevaH,manonigrahaH;;xravyam;AwmA;xevawA
krawuBuj;puM.;xevaH;amara,nirjaras,xeva,wrixaSa,vibuXa,sura,suparvan,sumanas,wrixiveSa,xivOkas,Axiweya,xiviRax,leKa,axiwinanxana,Axiwya,qBava,asvapna,amarwya,amqwAnXas,barhirmuKa,krawuBuj,gIrvANa,xAnavAri,vqnxAraka,xEvawa,xevawA,xivyopapAxuka,vivasvaw,animiRa;svargaH,xevaraWaH,xevarRiH,xevasaBA,amqwam,xevagafgA,xevavqkRaH,apsaras,GqwAcInAmApsarA,menakAnAmApsarA,ramBAnAmApsarA,urvaSInAmApsarA,wilowwamAnAmApsarA,sukeSInAmApsarA,maFjuGoRAnAmApsarA,hAhAnAmaxevagAyakaH,hUhUnAmaxevagAyakaH,xevagAyakaH;brahmA,viRNuH,kAmaxevaH,SivaH,gaNeSaH,kArwikeyaH,inxraH,aSvinIkumArO,agniH,yamaH,varuNaH,vAyuH,kuberaH,pUrvaxiSAyAH_svAmI,AgneyaxiSAyAH_svAmI,xakRiNaxiSAyAH_svAmI,nErqwyaxiSAyAH_svAmI,paScimaxiSAyAH_svAmI,vAyavyaxiSAyAH_svAmI,uwwaraxiSAyAH_svAmI,ISAnaxiSAyAH_svAmI,iRtArWoxyamaH,vAyuxevaH,manonigrahaH;;xravyam;AwmA;xevawA
gIrvANa;puM.;xevaH;amara,nirjaras,xeva,wrixaSa,vibuXa,sura,suparvan,sumanas,wrixiveSa,xivOkas,Axiweya,xiviRax,leKa,axiwinanxana,Axiwya,qBava,asvapna,amarwya,amqwAnXas,barhirmuKa,krawuBuj,gIrvANa,xAnavAri,vqnxAraka,xEvawa,xevawA,xivyopapAxuka,vivasvaw,animiRa;svargaH,xevaraWaH,xevarRiH,xevasaBA,amqwam,xevagafgA,xevavqkRaH,apsaras,GqwAcInAmApsarA,menakAnAmApsarA,ramBAnAmApsarA,urvaSInAmApsarA,wilowwamAnAmApsarA,sukeSInAmApsarA,maFjuGoRAnAmApsarA,hAhAnAmaxevagAyakaH,hUhUnAmaxevagAyakaH,xevagAyakaH;brahmA,viRNuH,kAmaxevaH,SivaH,gaNeSaH,kArwikeyaH,inxraH,aSvinIkumArO,agniH,yamaH,varuNaH,vAyuH,kuberaH,pUrvaxiSAyAH_svAmI,AgneyaxiSAyAH_svAmI,xakRiNaxiSAyAH_svAmI,nErqwyaxiSAyAH_svAmI,paScimaxiSAyAH_svAmI,vAyavyaxiSAyAH_svAmI,uwwaraxiSAyAH_svAmI,ISAnaxiSAyAH_svAmI,iRtArWoxyamaH,vAyuxevaH,manonigrahaH;;xravyam;AwmA;xevawA
xAnavAri;puM.;xevaH;amara,nirjaras,xeva,wrixaSa,vibuXa,sura,suparvan,sumanas,wrixiveSa,xivOkas,Axiweya,xiviRax,leKa,axiwinanxana,Axiwya,qBava,asvapna,amarwya,amqwAnXas,barhirmuKa,krawuBuj,gIrvANa,xAnavAri,vqnxAraka,xEvawa,xevawA,xivyopapAxuka,vivasvaw,animiRa;svargaH,xevaraWaH,xevarRiH,xevasaBA,amqwam,xevagafgA,xevavqkRaH,apsaras,GqwAcInAmApsarA,menakAnAmApsarA,ramBAnAmApsarA,urvaSInAmApsarA,wilowwamAnAmApsarA,sukeSInAmApsarA,maFjuGoRAnAmApsarA,hAhAnAmaxevagAyakaH,hUhUnAmaxevagAyakaH,xevagAyakaH;brahmA,viRNuH,kAmaxevaH,SivaH,gaNeSaH,kArwikeyaH,inxraH,aSvinIkumArO,agniH,yamaH,varuNaH,vAyuH,kuberaH,pUrvaxiSAyAH_svAmI,AgneyaxiSAyAH_svAmI,xakRiNaxiSAyAH_svAmI,nErqwyaxiSAyAH_svAmI,paScimaxiSAyAH_svAmI,vAyavyaxiSAyAH_svAmI,uwwaraxiSAyAH_svAmI,ISAnaxiSAyAH_svAmI,iRtArWoxyamaH,vAyuxevaH,manonigrahaH;;xravyam;AwmA;xevawA
vqnxAraka;puM.;xevaH;amara,nirjaras,xeva,wrixaSa,vibuXa,sura,suparvan,sumanas,wrixiveSa,xivOkas,Axiweya,xiviRax,leKa,axiwinanxana,Axiwya,qBava,asvapna,amarwya,amqwAnXas,barhirmuKa,krawuBuj,gIrvANa,xAnavAri,vqnxAraka,xEvawa,xevawA,xivyopapAxuka,vivasvaw,animiRa;svargaH,xevaraWaH,xevarRiH,xevasaBA,amqwam,xevagafgA,xevavqkRaH,apsaras,GqwAcInAmApsarA,menakAnAmApsarA,ramBAnAmApsarA,urvaSInAmApsarA,wilowwamAnAmApsarA,sukeSInAmApsarA,maFjuGoRAnAmApsarA,hAhAnAmaxevagAyakaH,hUhUnAmaxevagAyakaH,xevagAyakaH;brahmA,viRNuH,kAmaxevaH,SivaH,gaNeSaH,kArwikeyaH,inxraH,aSvinIkumArO,agniH,yamaH,varuNaH,vAyuH,kuberaH,pUrvaxiSAyAH_svAmI,AgneyaxiSAyAH_svAmI,xakRiNaxiSAyAH_svAmI,nErqwyaxiSAyAH_svAmI,paScimaxiSAyAH_svAmI,vAyavyaxiSAyAH_svAmI,uwwaraxiSAyAH_svAmI,ISAnaxiSAyAH_svAmI,iRtArWoxyamaH,vAyuxevaH,manonigrahaH;;xravyam;AwmA;xevawA
xEvawa;puM-napuM.;xevaH;amara,nirjaras,xeva,wrixaSa,vibuXa,sura,suparvan,sumanas,wrixiveSa,xivOkas,Axiweya,xiviRax,leKa,axiwinanxana,Axiwya,qBava,asvapna,amarwya,amqwAnXas,barhirmuKa,krawuBuj,gIrvANa,xAnavAri,vqnxAraka,xEvawa,xevawA,xivyopapAxuka,vivasvaw,animiRa;svargaH,xevaraWaH,xevarRiH,xevasaBA,amqwam,xevagafgA,xevavqkRaH,apsaras,GqwAcInAmApsarA,menakAnAmApsarA,ramBAnAmApsarA,urvaSInAmApsarA,wilowwamAnAmApsarA,sukeSInAmApsarA,maFjuGoRAnAmApsarA,hAhAnAmaxevagAyakaH,hUhUnAmaxevagAyakaH,xevagAyakaH;brahmA,viRNuH,kAmaxevaH,SivaH,gaNeSaH,kArwikeyaH,inxraH,aSvinIkumArO,agniH,yamaH,varuNaH,vAyuH,kuberaH,pUrvaxiSAyAH_svAmI,AgneyaxiSAyAH_svAmI,xakRiNaxiSAyAH_svAmI,nErqwyaxiSAyAH_svAmI,paScimaxiSAyAH_svAmI,vAyavyaxiSAyAH_svAmI,uwwaraxiSAyAH_svAmI,ISAnaxiSAyAH_svAmI,iRtArWoxyamaH,vAyuxevaH,manonigrahaH;;xravyam;AwmA;xevawA
xevawA;swrI.;xevaH;amara,nirjaras,xeva,wrixaSa,vibuXa,sura,suparvan,sumanas,wrixiveSa,xivOkas,Axiweya,xiviRax,leKa,axiwinanxana,Axiwya,qBava,asvapna,amarwya,amqwAnXas,barhirmuKa,krawuBuj,gIrvANa,xAnavAri,vqnxAraka,xEvawa,xevawA,xivyopapAxuka,vivasvaw,animiRa;svargaH,xevaraWaH,xevarRiH,xevasaBA,amqwam,xevagafgA,xevavqkRaH,apsaras,GqwAcInAmApsarA,menakAnAmApsarA,ramBAnAmApsarA,urvaSInAmApsarA,wilowwamAnAmApsarA,sukeSInAmApsarA,maFjuGoRAnAmApsarA,hAhAnAmaxevagAyakaH,hUhUnAmaxevagAyakaH,xevagAyakaH;brahmA,viRNuH,kAmaxevaH,SivaH,gaNeSaH,kArwikeyaH,inxraH,aSvinIkumArO,agniH,yamaH,varuNaH,vAyuH,kuberaH,pUrvaxiSAyAH_svAmI,AgneyaxiSAyAH_svAmI,xakRiNaxiSAyAH_svAmI,nErqwyaxiSAyAH_svAmI,paScimaxiSAyAH_svAmI,vAyavyaxiSAyAH_svAmI,uwwaraxiSAyAH_svAmI,ISAnaxiSAyAH_svAmI,iRtArWoxyamaH,vAyuxevaH,manonigrahaH;;xravyam;AwmA;xevawA
Axiwya;puM.;gaNaxevawA;Axiwya,viSva,vasu,wuRiwa,ABAsvara,anila,mahArAjika,sAXya,ruxra;;;;xravyam;AwmA;xevawA
viSva;napuM.;gaNaxevawA;Axiwya,viSva,vasu,wuRiwa,ABAsvara,anila,mahArAjika,sAXya,ruxra;;;;xravyam;AwmA;xevawA
vasu;puM-bahu.;gaNaxevawA;Axiwya,viSva,vasu,wuRiwa,ABAsvara,anila,mahArAjika,sAXya,ruxra;;;;xravyam;AwmA;xevawA
wuRiwa;puM-bahu.;gaNaxevawA;Axiwya,viSva,vasu,wuRiwa,ABAsvara,anila,mahArAjika,sAXya,ruxra;;;;xravyam;AwmA;xevawA
ABAsvara;puM.;gaNaxevawA;Axiwya,viSva,vasu,wuRiwa,ABAsvara,anila,mahArAjika,sAXya,ruxra;;;;xravyam;AwmA;xevawA
anila;puM.;gaNaxevawA;Axiwya,viSva,vasu,wuRiwa,ABAsvara,anila,mahArAjika,sAXya,ruxra;;;;xravyam;AwmA;xevawA
mahArAjika;puM-bahu.;gaNaxevawA;Axiwya,viSva,vasu,wuRiwa,ABAsvara,anila,mahArAjika,sAXya,ruxra;;;;xravyam;AwmA;xevawA
sAXya;puM-bahu.;gaNaxevawA;Axiwya,viSva,vasu,wuRiwa,ABAsvara,anila,mahArAjika,sAXya,ruxra;;;;xravyam;AwmA;xevawA
ruxra;puM.;gaNaxevawA;Axiwya,viSva,vasu,wuRiwa,ABAsvara,anila,mahArAjika,sAXya,ruxra;;;;xravyam;AwmA;xevawA
vixyAXara;puM.;xevayoniH;vixyAXara,apsaras,yakRa,rakRa,ganXarva,kinnara,piSAca,guhyaka,sixXa,BUwa;;apsaras,hAhAnAmaxevagAyakaH,hUhUnAmaxevagAyakaH,xevagAyakaH,rAkRasaH,kinnaraH;;xravyam;AwmA;xevayoniH
apsaras;swrI-bahu.;xevayoniH;vixyAXara,apsaras,yakRa,rakRa,ganXarva,kinnara,piSAca,guhyaka,sixXa,BUwa;;apsaras,hAhAnAmaxevagAyakaH,hUhUnAmaxevagAyakaH,xevagAyakaH,rAkRasaH,kinnaraH;;xravyam;AwmA;xevayoniH
yakRa;puM.;xevayoniH;vixyAXara,apsaras,yakRa,rakRa,ganXarva,kinnara,piSAca,guhyaka,sixXa,BUwa;;apsaras,hAhAnAmaxevagAyakaH,hUhUnAmaxevagAyakaH,xevagAyakaH,rAkRasaH,kinnaraH;;xravyam;AwmA;xevayoniH
rakRa;puM.;xevayoniH;vixyAXara,apsaras,yakRa,rakRa,ganXarva,kinnara,piSAca,guhyaka,sixXa,BUwa;;apsaras,hAhAnAmaxevagAyakaH,hUhUnAmaxevagAyakaH,xevagAyakaH,rAkRasaH,kinnaraH;;xravyam;AwmA;xevayoniH
ganXarva;puM.;xevayoniH;vixyAXara,apsaras,yakRa,rakRa,ganXarva,kinnara,piSAca,guhyaka,sixXa,BUwa;;apsaras,hAhAnAmaxevagAyakaH,hUhUnAmaxevagAyakaH,xevagAyakaH,rAkRasaH,kinnaraH;;xravyam;AwmA;xevayoniH
kinnara;puM.;xevayoniH;vixyAXara,apsaras,yakRa,rakRa,ganXarva,kinnara,piSAca,guhyaka,sixXa,BUwa;;apsaras,hAhAnAmaxevagAyakaH,hUhUnAmaxevagAyakaH,xevagAyakaH,rAkRasaH,kinnaraH;;xravyam;AwmA;xevayoniH
piSAca;puM.;xevayoniH;vixyAXara,apsaras,yakRa,rakRa,ganXarva,kinnara,piSAca,guhyaka,sixXa,BUwa;;apsaras,hAhAnAmaxevagAyakaH,hUhUnAmaxevagAyakaH,xevagAyakaH,rAkRasaH,kinnaraH;;xravyam;AwmA;xevayoniH
guhyaka;puM.;xevayoniH;vixyAXara,apsaras,yakRa,rakRa,ganXarva,kinnara,piSAca,guhyaka,sixXa,BUwa;;apsaras,hAhAnAmaxevagAyakaH,hUhUnAmaxevagAyakaH,xevagAyakaH,rAkRasaH,kinnaraH;;xravyam;AwmA;xevayoniH
sixXa;puM.;xevayoniH;vixyAXara,apsaras,yakRa,rakRa,ganXarva,kinnara,piSAca,guhyaka,sixXa,BUwa;;apsaras,hAhAnAmaxevagAyakaH,hUhUnAmaxevagAyakaH,xevagAyakaH,rAkRasaH,kinnaraH;;xravyam;AwmA;xevayoniH
BUwa;napuM.;xevayoniH;vixyAXara,apsaras,yakRa,rakRa,ganXarva,kinnara,piSAca,guhyaka,sixXa,BUwa;;apsaras,hAhAnAmaxevagAyakaH,hUhUnAmaxevagAyakaH,xevagAyakaH,rAkRasaH,kinnaraH;;xravyam;AwmA;xevayoniH
asura;puM.;asuraH;asura,xEwya,xEweya,xanuja,inxrAri,xAnava,SukraSiRya,xiwisuwa,pUrvaxeva,suraxviR;;vqwrAsuraH;;xravyam;AwmA;xevayoniH
xEwya;puM.;asuraH;asura,xEwya,xEweya,xanuja,inxrAri,xAnava,SukraSiRya,xiwisuwa,pUrvaxeva,suraxviR;;vqwrAsuraH;;xravyam;AwmA;xevayoniH
xEweya;puM.;asuraH;asura,xEwya,xEweya,xanuja,inxrAri,xAnava,SukraSiRya,xiwisuwa,pUrvaxeva,suraxviR;;vqwrAsuraH;;xravyam;AwmA;xevayoniH
xanuja;puM.;asuraH;asura,xEwya,xEweya,xanuja,inxrAri,xAnava,SukraSiRya,xiwisuwa,pUrvaxeva,suraxviR;;vqwrAsuraH;;xravyam;AwmA;xevayoniH
inxrAri;puM.;asuraH;asura,xEwya,xEweya,xanuja,inxrAri,xAnava,SukraSiRya,xiwisuwa,pUrvaxeva,suraxviR;;vqwrAsuraH;;xravyam;AwmA;xevayoniH
xAnava;puM.;asuraH;asura,xEwya,xEweya,xanuja,inxrAri,xAnava,SukraSiRya,xiwisuwa,pUrvaxeva,suraxviR;;vqwrAsuraH;;xravyam;AwmA;xevayoniH
SukraSiRya;puM.;asuraH;asura,xEwya,xEweya,xanuja,inxrAri,xAnava,SukraSiRya,xiwisuwa,pUrvaxeva,suraxviR;;vqwrAsuraH;;xravyam;AwmA;xevayoniH
xiwisuwa;puM.;asuraH;asura,xEwya,xEweya,xanuja,inxrAri,xAnava,SukraSiRya,xiwisuwa,pUrvaxeva,suraxviR;;vqwrAsuraH;;xravyam;AwmA;xevayoniH
